,filename,contrast,energy,homo,corr,label
0,daun_1.jpg,691.0094802259888,0.3086368014690426,0.36149510639628285,0.8832120502368269,bercak karat
1,daun_10.jpg,233.01392090395478,0.9901357151418373,0.9903312300291182,0.6287602461115293,bercak karat
2,daun_11.jpg,148.66946892655366,0.7887754879586579,0.8147975857654232,0.8065346268591271,bercak karat
3,daun_12.jpg,538.470508474577,0.5208751234101071,0.5488530407750108,0.9295199501862156,bercak karat
4,daun_2.jpg,1354.1006779661002,0.557922906742654,0.5916575558083529,0.9051185275273262,bercak karat
5,daun_22.jpg,69.93328813559324,0.9859888317723041,0.9863378044432044,0.8029378717449026,bercak karat
6,daun_23.jpg,747.4156158192092,0.5085415748076038,0.5553377922993784,0.9338177476845413,bercak karat
7,daun_24.jpg,872.9458870056494,0.28650432527033215,0.32776810335150086,0.9029268162666941,bercak karat
8,daun_25.jpg,802.4196384180785,0.17753946709594387,0.23196465474874856,0.8736116562230049,bercak karat
9,daun_26.jpg,776.1115028248587,0.49313767189904323,0.5430240150171395,0.9358158645377859,bercak karat
10,daun_27.jpg,1219.3270395480217,0.1416908117157805,0.188968482812662,0.7854739185665092,bercak karat
11,daun_28.jpg,727.6873898305078,0.5934211709010765,0.6259094587890541,0.9214322315205132,bercak karat
12,daun_29.jpg,864.3495367231637,0.3759077744877872,0.4185637309833784,0.9053732733423934,bercak karat
13,daun_30.jpg,1717.0414915254237,0.22902765041747775,0.2648208387118961,0.7847798298889931,bercak karat
14,daun_31.jpg,568.1144180790957,0.5230794376154676,0.5506419749284353,0.9264139000651685,bercak karat
15,daun_32.jpg,1472.1926892655356,0.23070211914384003,0.25783789776978655,0.7878068986816429,bercak karat
16,daun_33.jpg,2024.4948022598862,0.21814348541540438,0.24878522418208301,0.7566795207071022,bercak karat
17,daun_5.jpg,1086.8637175141243,0.37793769690501694,0.4089667208578243,0.8498218213787619,bercak karat
18,daun_7.jpg,856.6011751412428,0.4282846343817343,0.4811246917383803,0.9171910009741167,bercak karat
19,daun_13.jpg,914.6548248587575,0.45415444342487327,0.4964438973507637,0.8992483417745536,lanas
20,daun_14.jpg,658.3335254237286,0.2930868682653322,0.3646008663111517,0.9132280973398668,lanas
21,daun_15.jpg,569.6462598870056,0.3565572025890383,0.4252860386045525,0.9235118108067246,lanas
22,daun_16.jpg,533.1870734463275,0.610099929232101,0.6452394806928141,0.899601911189691,lanas
23,daun_17.jpg,588.4665423728811,0.2838967973650831,0.36138013365600763,0.9082850402268257,lanas
24,daun_18.jpg,474.15231638418106,0.4883995300905712,0.5326662108072904,0.9280342988226571,lanas
25,daun_19.jpg,1372.9525536723158,0.4165396110792728,0.44240241219417153,0.8300318086147933,lanas
26,daun_20.jpg,718.0662372881362,0.8564208311979593,0.861563709374278,0.6875466126003932,lanas
27,daun_21.jpg,1240.035491525424,0.5030830543215196,0.5333277003908166,0.9141822945255363,lanas
28,daun_3.jpg,1082.5171073446322,0.29809306902395616,0.3354825538510326,0.8934528790341381,lanas
29,daun_4.jpg,316.4330847457627,0.8128880670448253,0.8238159753884859,0.8804233167774357,lanas
30,daun_6.jpg,1018.7501129943497,0.24360814204961506,0.29285988596547397,0.8870722587364341,lanas
31,daun_8.jpg,1066.663231638417,0.2431208627455395,0.29238680670013256,0.8821540711479178,lanas
32,daun_9.jpg,892.2901807909608,0.39309702771371496,0.4592596028306871,0.9178062301286123,lanas
33,daun_0.jpg,994.231378531073,0.2217118253195937,0.2843332589751517,0.8763228240228387,sehat
